case_id,trip_duration_days,miles_traveled,total_receipts_amount,predicted_output
1919,13,995.0,977.22,2015.1414525000423
1920,9,957.0,434.3,1221.5731549999941
1921,4,1020.0,1098.21,1497.3602975000101
1922,9,682.0,226.49,1036.6610450000344
1923,4,41.0,2157.93,1215.3809675000082
1924,11,366.0,561.47,950.3961524999975
1925,6,1003.0,2364.33,1776.5531924999923
1926,1,712.0,533.19,645.8735325000092
1927,7,753.0,992.95,1641.0188799999844
1928,2,40.0,1208.23,1124.037007500005
1929,13,28.0,1442.51,1662.0076925000114
1930,10,866.0,1723.99,1847.5550375000535
1931,1,709.0,1856.15,1302.4328124999904
1932,11,88.0,1886.62,1614.3470575000226
1933,3,1067.0,661.38,1014.5121400000069
1934,3,687.0,2167.43,1511.7976450000328
1935,13,165.0,2116.28,1730.1653724999344
1936,2,556.0,339.52,520.9177199999845
1937,7,194.0,1086.92,1403.599172499992
1938,1,486.0,1923.41,1215.7393300000113
1939,12,1135.0,490.97,1452.6944324999572
1940,13,1082.0,455.67,1406.460407499994
1941,5,435.0,1559.16,1548.6384475000127
1942,3,1140.0,46.71,770.3160249999825
1943,3,264.0,2367.19,1433.5206025000457
1944,11,809.0,784.4,1569.0805875000158
1945,2,25.0,28.56,296.74187249999795
1946,5,583.0,130.4,760.8398699999908
1947,8,1198.0,965.46,1874.015447499982
1948,8,362.0,1696.9,1622.3361024999865
1949,1,1036.0,693.83,856.1597474999768
1950,12,732.0,191.77,1137.0761549999952
1951,7,779.0,1994.95,1784.949282500013
1952,3,501.0,456.95,690.9256124999984
1953,6,261.0,308.11,751.2850775000041
1954,7,1097.0,902.92,1823.6242800000211
1955,12,335.0,1933.64,1697.743122500029
1956,5,732.0,1868.89,1692.9684399999865
1957,8,903.0,1538.82,1911.7444450000667
1958,11,1155.0,2427.34,1910.1144374999901
1959,1,532.0,2093.51,1266.0533349999946
1960,12,901.0,687.17,1505.616520000039
1961,14,726.0,199.77,1200.978214999983
1962,7,851.0,2344.0,1772.957195000006
1963,8,718.0,1873.02,1683.2173625000553
1964,4,672.0,2018.44,1601.9069999999879
1965,5,549.0,2148.52,1561.9252750000007
1966,14,1181.0,907.21,1941.256307499994
1967,8,46.0,305.14,628.6476050000084
1968,13,164.0,1394.17,1737.4985674999648
1969,5,182.0,1152.56,1192.6059625000041
1970,12,837.0,710.51,1510.9501125000263
1971,3,778.0,2149.56,1523.0900250000768
1972,4,1103.0,45.53,836.9874524999815
1973,11,965.0,364.3,1240.4751249999854
1974,13,323.0,980.81,1529.3542174999798
1975,7,25.0,1970.35,1489.9318450000178
1976,4,929.0,213.35,810.8107724999867
1977,3,413.0,2200.26,1441.9225325000446
1978,11,952.0,1758.23,1876.9472049999767
1979,4,1147.0,1045.94,1464.6619400000238
1980,11,349.0,252.9,903.5167350000204
1981,5,447.0,1243.44,1497.314802500009
1982,9,385.0,973.11,1383.0418674999855
1983,7,626.0,1147.75,1598.5595724999882
1984,9,991.0,1671.4,1871.2527025000056
1985,11,720.0,1355.82,1919.1039249999903
1986,3,543.0,155.31,648.2304450000034
1987,2,79.0,116.49,361.72030250000034
1988,4,485.0,593.34,846.2203924999782
1989,7,617.0,1410.67,1605.5300975000364
1990,13,247.0,2003.32,1766.6956775000149
1991,8,963.0,1851.99,1848.9294525000762
1992,10,376.0,1240.59,1591.6606924999787
1993,5,779.0,1000.15,1543.299854999988
1994,12,783.0,2313.94,1818.1666825000198
1995,10,698.0,2451.7,1707.6879149999786
1996,12,462.0,1878.35,1749.058915000052
1997,1,842.0,457.85,616.4212574999988
1998,14,820.0,938.43,1748.49494500005
1999,8,849.0,1321.2,1859.6619424999883
2000,6,178.0,2420.59,1547.0826850000108
2001,8,838.0,2415.72,1725.9101824999905
2002,14,566.0,1662.61,1926.8613000000241
2003,6,63.0,1245.98,1384.7351400000018
2004,12,761.0,1828.17,1871.3534375000193
2005,5,120.0,1727.74,1441.485024999985
2006,10,16.0,888.4,1264.1434549999788
2007,7,248.0,1113.56,1461.794417499969
2008,4,890.0,476.83,913.6034199999763
2009,7,622.0,1194.22,1606.5244074999941
2010,3,923.0,1970.43,1534.946312500009
2011,6,775.0,2017.53,1755.4660174999556
2012,8,50.0,927.05,1254.512309999986
2013,11,1052.0,605.34,1482.0369875000083
2014,1,264.0,322.0,284.79801000000083
2015,12,642.0,1615.07,1863.9865250000105
2016,3,424.0,2165.02,1445.144175000043
2017,1,765.0,1960.15,1391.856489999971
2018,6,87.0,133.24,536.6802424999845
2019,5,785.0,150.66,840.0929074999837
2020,14,257.0,1814.05,1822.355900000017
2021,8,557.0,2149.09,1598.2708374999845
2022,13,245.0,2354.78,1733.0821100000614
2023,12,415.0,207.73,974.8399250000168
2024,14,436.0,2325.48,1810.7222274999883
2025,2,898.0,1142.71,1430.2379050000231
2026,6,267.0,575.33,860.3585524999986
2027,11,824.0,1183.56,1733.5068624999503
2028,12,871.0,441.38,1264.3570975000066
2029,7,427.0,538.91,930.5747624999875
2030,1,544.0,711.82,717.8583649999787
2031,2,537.0,1086.81,1256.8666074999908
2032,6,1193.0,1490.92,1907.7403375000415
2033,8,1153.0,1552.2,1949.6846825000184
2034,9,65.0,1102.55,1405.6215900000072
2035,2,42.0,748.7,666.5654599999872
2036,14,557.0,19.78,1084.2766874999995
2037,1,144.0,1298.18,1142.2660175000237
2038,1,944.0,810.58,917.6533924999611
2039,12,384.0,2487.62,1710.2511224999687
2040,11,950.0,40.46,1210.0932225000015
2041,8,1165.0,502.38,1359.6753649999841
2042,2,421.0,1571.09,1326.9445700000078
2043,8,125.0,1855.04,1535.755485000041
2044,13,672.0,578.19,1488.703162500041
2045,12,930.0,907.55,1838.0372299999963
2046,8,202.0,584.98,870.3983275000103
2047,5,33.0,1871.2,1330.9047800000078
2048,12,740.0,1966.62,1847.6671874999695
2049,4,1011.0,2258.35,1678.4716174999805
2050,3,84.0,411.52,451.76428249998844
2051,11,1154.0,2311.52,1933.3487649999877
2052,13,870.0,567.78,1477.3195775000388
2053,10,1112.0,1248.29,2108.6481675000364
2054,9,986.0,2337.84,1777.3762450000465
2055,4,453.0,652.08,856.7809924999667
2056,7,969.0,144.84,1145.2172750000057
2057,4,278.0,393.12,600.5791925000092
2058,11,466.0,1401.87,1673.7164650000211
2059,10,622.0,2075.87,1677.5235324999915
2060,8,100.0,547.47,808.5164725000066
2061,11,489.0,528.7,1108.6528025000093
2062,14,74.0,2497.72,1700.813249999994
2063,3,530.0,133.81,621.4951950000051
2064,4,395.0,850.57,1103.9775525000005
2065,5,744.0,193.86,827.0942149999876
2066,11,950.0,773.92,1664.0126950000172
2067,3,846.0,1962.48,1535.032182500024
2068,10,1149.0,1162.81,2111.147560000031
2069,3,980.0,585.77,964.2271549999691
2070,14,492.0,259.31,1195.1509249999735
2071,12,152.0,788.12,1183.9094950000174
2072,12,106.0,1092.7,1552.5308124999542
2073,13,534.0,1888.46,1943.804457499981
2074,1,872.0,532.93,663.6865424999974
2075,12,622.0,1525.66,1866.1146774999888
2076,3,766.0,1058.34,1367.8900975000117
2077,7,5.0,2475.44,1463.4004525000043
2078,10,77.0,8.86,570.7961700000096
2079,14,343.0,1026.04,1643.3657949999752
2080,3,971.0,2385.43,1531.4385275000116
2081,14,588.0,1211.44,1910.8213650000016
2082,13,273.0,1989.94,1803.3579950000021
2083,2,1128.0,310.69,727.775875000002
2084,7,329.0,1973.88,1636.209727499952
2085,9,947.0,6.74,1120.6480875000013
2086,14,337.0,1956.54,1842.013007499929
2087,13,590.0,687.7,1428.6236425000056
2088,6,429.0,1920.31,1598.1177924999822
2089,5,707.0,2471.93,1680.22459499999
2090,10,107.0,114.74,701.3442750000024
2091,1,143.0,1474.34,1153.1952400000182
2092,11,518.0,164.0,1035.4303425000082
2093,7,494.0,427.23,945.1344399999908
2094,6,246.0,1211.01,1464.474324999978
2095,6,542.0,1061.17,1482.1503924999524
2096,14,566.0,978.56,1703.071104999955
2097,4,254.0,2214.11,1472.5791700000161
2098,9,592.0,897.79,1419.8936699999845
2099,6,157.0,1553.69,1501.6511874999655
2100,13,175.0,797.5,1239.9567550000093
2101,1,780.0,1712.61,1409.439827499972
2102,14,211.0,891.32,1432.2557650000088
2103,12,955.0,1054.6,1983.716167499985
2104,14,343.0,319.16,1012.7008875000156
2105,13,450.0,1706.39,1837.3129249999931
2106,11,71.0,2116.44,1602.3919125000223
2107,10,604.0,1997.87,1681.0248424999897
2108,2,657.0,2042.77,1501.8952575000367
2109,13,451.0,113.93,1096.1781650000194
2110,2,853.0,1464.25,1459.8747375000294
2111,13,800.0,1712.91,1917.8016199999806
2112,10,551.0,1609.79,1703.4705874999804
2113,10,420.0,158.88,860.6482125000081
2114,5,430.0,1950.36,1555.040129999949
2115,2,1164.0,2467.35,1491.7066375000443
2116,7,1115.0,1110.17,2046.7900024999415
2117,11,209.0,1321.33,1646.844485000019
2118,7,980.0,852.42,1681.062785000028
2119,13,107.0,1839.97,1733.2771874999246
2120,1,880.0,1603.52,1416.382697500028
2121,3,960.0,1339.47,1513.030045000013
2122,6,344.0,2365.96,1639.216727499988
2123,10,849.0,1918.72,1804.8712225000327
2124,1,795.0,924.08,1159.2389449999791
2125,9,227.0,1272.62,1540.4198649999648
2126,4,980.0,352.59,830.2036824999833
2127,11,613.0,2061.07,1737.5020599999414
2128,13,463.0,1361.38,1802.6008874999857
2129,4,172.0,254.95,498.2835324999958
2130,11,41.0,1612.76,1618.0233375000666
2131,14,634.0,2321.69,1873.046465000022
2132,10,1104.0,2370.31,1844.5421050000496
2133,6,62.0,1507.79,1394.3973674999975
2134,8,39.0,1145.52,1388.029147499977
2135,4,704.0,213.27,770.3793549999978
2136,4,724.0,766.72,1148.1891950000218
2137,9,1012.0,2164.32,1821.2804275000772
2138,13,521.0,318.22,1162.650602499985
2139,6,691.0,1623.42,1716.5504700000247
2140,5,884.0,639.47,1216.8794749999893
2141,5,243.0,597.23,743.1378775000004
2142,6,104.0,1527.88,1443.2842749999904
2143,8,407.0,2182.51,1604.1912449999643
2144,5,26.0,1535.47,1372.7881999999977
2145,14,124.0,1654.45,1752.910847499929
2146,9,1135.0,115.64,1206.030859999979
2147,1,549.0,12.3,426.45192249999786
2148,10,69.0,621.07,925.4376425000005
2149,6,722.0,1978.43,1760.7809800000243
2150,13,1186.0,898.17,1974.7642874999867
2151,7,821.0,1018.11,1767.4189450000022
2152,11,358.0,1201.55,1626.7661649999732
2153,10,1201.0,1812.61,1995.0882849999919
2154,3,129.0,1646.72,1328.9354499999854
2155,7,586.0,1098.41,1542.4635199999707
2156,9,682.0,1370.63,1687.9992425000419
2157,4,1193.0,1609.3,1605.9490449999973
2158,1,1158.0,1145.75,1323.352424999952
2159,8,111.0,2488.38,1509.991882500058
2160,4,419.0,1358.59,1428.42815999994
2161,7,417.0,2360.14,1654.9832300000228
2162,12,474.0,370.81,1087.1537500000363
2163,10,1056.0,676.75,1542.2537150000076
2164,13,88.0,1001.53,1525.087614999939
2165,9,885.0,299.46,1160.013802500008
2166,2,770.0,686.09,975.1233824999827
2167,2,980.0,48.16,705.8139224999717
2168,7,817.0,1340.08,1805.575317500013
2169,3,86.0,1326.81,1272.026219999991
2170,3,1079.0,2389.38,1500.1005850000004
2171,2,895.0,611.68,862.2052349999956
2172,1,1014.0,884.87,1156.781394999976
2173,2,702.0,2383.28,1462.2236400000484
2174,4,1105.0,1375.58,1580.1999099999964
2175,11,609.0,203.98,1097.0861950000044
2176,2,445.0,1521.54,1328.1048250000028
2177,11,642.0,2232.36,1737.3464375000517
2178,6,281.0,456.98,780.7528549999939
2179,13,879.0,2239.02,1889.2529724999872
2180,4,933.0,558.71,982.4504999999765
2181,4,684.0,303.82,786.022895000004
2182,12,154.0,1476.25,1683.0234549999932
2183,8,826.0,164.44,1046.6953124999923
2184,7,597.0,1839.85,1655.3654400000296
2185,13,843.0,2037.91,1934.0663724999388
2186,9,840.0,145.94,1074.771017500006
2187,13,552.0,2398.65,1812.3599249999743
2188,14,1198.0,831.63,1791.972485000009
2189,11,760.0,1427.37,1912.2088399999886
2190,8,85.0,510.92,775.7056400000093
2191,2,264.0,416.69,429.5432149999956
2192,7,571.0,322.67,926.3562324999973
2193,7,412.0,1247.38,1510.343472499999
2194,13,214.0,1444.71,1758.274527499994
2195,1,959.0,381.43,593.7203599999968
2196,11,667.0,1765.7,1816.8264375000392
2197,12,675.0,2082.81,1824.317294999997
2198,6,381.0,895.76,1293.4374999999973
2199,11,276.0,2060.94,1606.589057500019
2200,5,67.0,783.62,854.9077250000023
2201,2,127.0,774.91,697.8080549999936
2202,5,743.0,1555.6,1722.8329825000487
2203,10,238.0,45.92,759.1542150000129
2204,1,58.0,153.85,245.32195500000265
2205,3,232.0,1298.16,1308.6864150000051
2206,7,783.0,1507.57,1827.117777499987
2207,13,727.0,861.11,1673.1996275000404
2208,11,240.0,2355.56,1614.5706775000422
2209,13,814.0,2000.42,1934.5981549999485
2210,5,737.0,1814.67,1716.4835675000013
2211,11,1129.0,958.32,1968.917819999987
2212,4,1043.0,2437.02,1670.5711199999673
2213,1,930.0,1750.75,1392.142810000018
2214,9,1195.0,364.24,1276.6658499999992
2215,5,731.0,2468.74,1679.4262299999823
2216,1,1065.0,708.81,859.8551699999739
2217,5,152.0,1985.64,1481.412202499982
2218,3,1068.0,1624.48,1484.2679849999251
2219,14,254.0,2426.36,1793.8627925000303
2220,12,832.0,364.41,1197.3890625000101
2221,9,649.0,2178.65,1653.8656649999673
2222,2,847.0,924.45,1228.4427375000191
2223,12,1200.0,562.52,1550.7189324999774
2224,9,409.0,1230.53,1502.4166374999793
2225,4,783.0,1017.02,1419.839079999982
2226,6,498.0,999.59,1402.814082499981
2227,4,68.0,1150.29,1137.0500275000104
2228,11,1088.0,2491.15,1835.7238600000132
2229,5,411.0,773.62,1027.3275499999804
2230,13,181.0,1351.54,1737.5596999999814
2231,13,1166.0,1806.59,2098.224797499954
2232,3,855.0,224.07,782.5109550000067
2233,14,411.0,1424.28,1823.1777074999518
2234,1,42.0,149.98,262.92757500000175
2235,11,1117.0,2158.19,1970.1670075000222
2236,4,96.0,1357.46,1325.5373949999992
2237,12,375.0,2185.37,1705.3404575000031
2238,12,340.0,1483.16,1707.832842500025
2239,1,427.0,1068.9,1037.9093624999591
2240,14,238.0,1722.18,1794.5423425000117
2241,11,1164.0,1962.15,1967.1771525000097
2242,6,395.0,1713.24,1642.5246550000236
2243,6,290.0,2461.98,1592.0215975000092
2244,2,585.0,444.23,602.5799900000044
2245,3,692.0,1954.21,1524.0803575000373
2246,12,906.0,835.91,1705.8969300000308
2247,6,392.0,1410.45,1517.5171499999744
2248,7,62.0,1204.71,1394.7757599999973
2249,10,912.0,2478.01,1767.9985074999781
2250,4,271.0,899.59,1046.009775000001
2251,12,868.0,1017.21,1893.9194000000048
2252,9,660.0,1096.46,1609.0874650000032
2253,10,1134.0,12.67,1194.7301625000114
2254,2,79.0,147.44,347.8733449999991
2255,14,405.0,1958.47,1868.3519449999214
2256,2,426.0,209.01,503.2790725000034
2257,1,429.0,17.56,340.38700999999907
2258,13,830.0,319.21,1232.4492374999888
2259,9,416.0,450.16,903.1777499999916
2260,10,812.0,1786.77,1803.788795000045
2261,6,873.0,1221.41,1778.542342499955
2262,2,914.0,2488.4,1465.7535950000618
2263,11,919.0,1926.12,1830.3644400000258
2264,4,1025.0,1247.58,1552.171180000001
2265,8,97.0,1472.96,1509.9775900000038
2266,8,321.0,2405.56,1574.962814999945
2267,11,54.0,793.23,1110.4391325000079
2268,11,68.0,499.96,808.6274925000129
2269,14,13.0,1887.77,1654.5945225000198
2270,2,154.0,1343.51,1226.9329100000248
2271,11,522.0,1030.15,1562.3295024999984
2272,5,232.0,1139.25,1331.765742499987
2273,4,947.0,1001.22,1433.1065724999871
2274,9,625.0,1309.51,1667.8722625000416
2275,4,1160.0,2420.51,1651.0552074999991
2276,13,950.0,613.14,1501.5859925000364
2277,7,125.0,422.62,679.1838300000041
2278,2,830.0,1666.99,1490.3086450000137
2279,5,868.0,862.23,1452.3138275000083
2280,14,263.0,1746.88,1832.02648250001
2281,1,879.0,803.12,912.243924999963
2282,2,926.0,181.69,697.4733274999924
2283,2,1078.0,865.96,1197.3216250000014
2284,12,633.0,76.33,1090.4277500000176
2285,2,284.0,2279.52,1327.2423275000235
2286,2,1092.0,711.69,1000.3856825000187
2287,9,570.0,1571.82,1633.944337500008
2288,6,595.0,1116.69,1544.7012599999694
2289,14,615.0,1009.58,1760.7319224999349
2290,4,1050.0,244.09,784.994844999974
2291,13,481.0,1411.07,1768.0642499999838
2292,6,323.0,333.26,836.8745975000159
2293,11,1003.0,1548.92,1951.4340274999508
2294,14,632.0,1336.17,1906.3014800000362
2295,3,1126.0,2222.63,1473.811284999995
2296,4,430.0,936.69,1253.3651500000035
2297,8,324.0,1206.34,1505.2303899999831
2298,9,448.0,129.88,839.6088175000104
2299,14,1184.0,843.51,1828.434277500003
2300,10,1143.0,292.21,1301.1295474999995
2301,3,286.0,835.32,910.7072100000224
2302,11,312.0,2013.26,1616.5410600000173
2303,6,861.0,93.81,1026.1885149999955
2304,10,394.0,229.73,868.9674250000145
2305,3,449.0,314.32,565.6750949999878
2306,5,1090.0,44.31,984.5528699999938
2307,4,201.0,74.58,534.034072499986
2308,7,1099.0,1875.44,1869.6152099999993
2309,14,563.0,2222.82,1896.9394524999595
2310,14,257.0,1005.14,1639.6311325000188
2311,14,297.0,786.75,1220.7591899999945
2312,8,1053.0,248.06,1174.256689999998
2313,2,469.0,488.31,536.7612725000208
2314,8,680.0,999.14,1547.9978549999744
2315,14,39.0,1904.51,1691.857542499984
2316,9,901.0,206.01,1148.4948774999862
2317,2,280.0,439.82,442.426609999999
2318,6,453.0,1632.96,1582.6104025000252
2319,7,346.0,1911.23,1647.9071649999428
2320,5,145.0,170.66,577.3695425000031
2321,3,513.0,1300.19,1374.725917499932
2322,4,550.0,440.89,800.9962725000076
2323,6,805.0,202.75,929.8661174999795
2324,5,615.0,802.83,1179.1022174999835
2325,11,1167.0,955.37,1965.1866974999882
2326,7,571.0,431.99,946.3070574999939
2327,1,458.0,535.28,339.14311250000685
2328,2,186.0,1537.68,1271.0456250000411
2329,12,1132.0,2199.08,1946.379309999988
2330,4,408.0,2305.39,1469.7762350000205
2331,14,418.0,1511.34,1843.741272499951
2332,14,652.0,2246.42,1906.7844499999894
2333,3,39.0,2202.27,1178.9591425000172
2334,5,595.0,1518.66,1637.9998424999947
2335,14,674.0,2284.81,1893.9827225000213
2336,1,525.0,1672.62,1267.1034699999823
2337,11,278.0,252.43,902.5270825000307
2338,8,687.0,412.11,1103.8750000000373
2339,7,667.0,1930.09,1710.434635000065
2340,8,741.0,694.4,1370.0332975000026
2341,9,430.0,2168.05,1563.2529774999775
2342,5,910.0,363.27,980.8535349999775
2343,14,837.0,700.84,1528.9535425000463
2344,10,1021.0,1070.91,2066.4415674999827
2345,7,547.0,1617.82,1527.3733999999924
2346,1,653.0,981.41,1177.6967624999904
2347,13,659.0,2175.58,1927.464687499996
2348,9,927.0,1234.22,1938.3212149999688
2349,9,973.0,551.0,1371.9549974999666
2350,10,655.0,2001.64,1704.4437524999985
2351,6,773.0,849.63,1473.5026874999946
2352,13,301.0,195.03,959.5243200000067
2353,13,531.0,1399.79,1895.4279699999834
2354,13,164.0,851.98,1348.3989200000005
2355,2,911.0,971.3,1256.8928225000184
2356,2,1029.0,2077.34,1531.2410100000436
2357,8,860.0,2127.97,1757.2870750000175
2358,4,334.0,1752.36,1499.071452499968
2359,4,156.0,421.95,557.9268125000042
2360,5,226.0,2206.13,1513.883450000021
2361,4,1050.0,171.71,799.6573899999697
2362,6,904.0,82.4,1057.8251825000018
2363,1,154.0,227.51,224.2333149999983
2364,5,704.0,1273.02,1679.5009075000494
2365,13,581.0,2176.69,1907.3508499999602
2366,12,914.0,851.86,1727.155310000037
2367,9,1007.0,296.97,1196.9492525000146
2368,10,487.0,851.45,1330.820984999983
2369,5,1112.0,1756.41,1699.382624999957
2370,7,988.0,1753.28,1914.3051150000747
2371,7,653.0,1145.8,1612.1901424999817
2372,7,20.0,974.11,1276.6813074999652
2373,2,620.0,1863.77,1463.5573325000557
2374,4,235.0,525.93,637.993750000011
2375,7,944.0,2424.38,1794.6494124999992
2376,10,716.0,1323.38,1838.9149800000175
2377,8,603.0,590.86,1107.2127974999921
2378,6,828.0,1717.66,1786.9859974999047
2379,2,93.0,1981.68,1265.1053525000211
2380,12,360.0,1970.27,1711.954822500044
2381,13,1081.0,846.42,1831.2114849999984
2382,10,322.0,1710.07,1637.619425000024
2383,6,183.0,468.23,645.2042899999979
2384,12,297.0,82.78,858.4425250000156
2385,8,217.0,2391.3,1525.26315499998
2386,13,767.0,2424.05,1855.6576775000237
2387,4,508.0,1899.9,1451.5483049999575
2388,5,658.0,721.62,1176.2118674999956
2389,7,129.0,1726.49,1524.697730000006
2390,2,700.0,1136.79,1383.613645000037
2391,7,1088.0,190.43,1131.2414199999803
2392,12,985.0,2274.41,1808.669012499993
2393,8,351.0,1807.41,1618.5766874999758
2394,8,995.0,1859.14,1832.1209725000706
2395,8,388.0,1817.16,1627.325127499982
2396,10,566.0,48.55,988.0814250000242
2397,14,993.0,856.95,1840.1390175000572
2398,4,678.0,1109.46,1470.7483849999946
2399,12,66.0,1980.38,1649.6194199999982
2400,12,387.0,343.46,963.9458275000268
2401,9,143.0,2108.64,1567.5515075000471
2402,7,41.0,845.85,1120.9746749999879
2403,12,180.0,520.18,941.4865949999788
2404,7,14.0,1969.61,1477.5992200000157
2405,11,186.0,1766.08,1629.592575000044
2406,3,800.0,1838.58,1555.6003549999996
2407,8,280.0,1447.4,1525.1021699999912
2408,6,1110.0,1253.26,1894.780529999997
2409,10,1027.0,110.93,1180.3450624999894
2410,9,58.0,537.51,779.3276325000047
2411,3,848.0,619.88,963.9099575000347
2412,8,851.0,2030.94,1766.0607750000395
2413,8,773.0,2396.89,1631.4332900000356
2414,7,679.0,1363.4,1673.813400000057
2415,1,739.0,1699.97,1370.3543224999673
2416,14,656.0,34.75,1191.6693449999918
2417,1,548.0,2421.57,1289.9335499999863
2418,10,9.0,348.0,705.878405000001
2419,11,1198.0,891.25,1898.4795849999825
2420,2,52.0,1259.02,1158.7008575000077
2421,10,991.0,1450.0,1921.2934349999239
2422,2,629.0,795.29,985.1711449999756
2423,6,456.0,1692.3,1615.127995000039
2424,1,737.0,453.73,607.2900374999995
2425,13,373.0,878.05,1380.9096349999802
2426,3,238.0,1110.66,1245.145577499999
2427,1,11.0,1143.22,1076.5576324999972
2428,3,135.0,77.72,437.27573749999755
2429,12,356.0,2364.96,1686.6520199999802
2430,5,1181.0,1846.46,1704.6362924999496
2431,3,539.0,388.71,653.0495249999949
2432,7,792.0,512.82,1165.2381325000074
2433,12,1060.0,1577.67,2025.7209450000016
2434,7,1050.0,2185.3,1840.151820000031
2435,6,1177.0,415.86,1156.3770149999948
2436,12,864.0,2107.39,1855.6583949999824
